"日期","收市","開市","高","低","升跌（%）"
"2022-11-3","1.575","1.575","1.575","1.575","1.29%"
"2022-11-2","1.555","1.565","1.565","1.555","-0.64%"
"2022-11-1","1.565","1.535","1.565","1.535","1.95%"
"2022-10-31","1.535","1.535","1.535","1.535","-0.65%"
"2022-10-28","1.545","1.625","1.625","1.545","-4.92%"
"2022-10-27","1.625","1.663","1.663","1.625","-2.29%"
"2022-10-26","1.663","1.680","1.680","1.663","-1.01%"
"2022-10-25","1.680","1.685","1.685","1.680","-0.30%"
"2022-10-24","1.685","1.685","1.685","1.685","2.43%"
"2022-10-21","1.645","1.645","1.645","1.645","4.44%"
"2022-10-20","1.575","1.575","1.575","1.575","0.00%"
"2022-10-19","1.575","1.575","1.575","1.575","0.00%"
"2022-10-18","1.575","1.575","1.575","1.575","0.00%"
"2022-10-17","1.575","1.575","1.575","1.575","0.00%"
"2022-10-14","1.575","1.575","1.575","1.575","0.00%"
"2022-10-13","1.575","1.575","1.575","1.575","0.00%"
"2022-10-12","1.575","1.575","1.575","1.575","0.00%"
"2022-10-11","1.575","1.565","1.575","1.565","0.64%"
"2022-10-10","1.565","1.565","1.565","1.565","0.00%"
"2022-10-7","1.565","1.565","1.565","1.565","0.64%"
"2022-10-6","1.555","1.555","1.555","1.555","-0.64%"
"2022-10-5","1.565","1.575","1.575","1.565","-0.63%"
"2022-10-4","1.575","1.575","1.575","1.575","0.00%"
"2022-10-3","1.575","1.575","1.575","1.575","-0.63%"
"2022-9-30","1.585","1.585","1.585","1.585","3.26%"
"2022-9-29","1.535","1.535","1.535","1.535","1.32%"
"2022-9-28","1.515","1.505","1.515","1.505","0.66%"
"2022-9-27","1.505","1.305","1.505","1.305","15.33%"
"2022-9-26","1.305","1.315","1.315","1.305","-0.76%"
"2022-9-23","1.315","1.315","1.315","1.315","0.00%"
"2022-9-22","1.315","1.275","1.315","1.275","3.14%"
"2022-9-21","1.275","1.275","1.275","1.275","1.59%"
"2022-9-20","1.255","1.285","1.285","1.255","-2.33%"
"2022-9-19","1.285","1.285","1.285","1.285","0.78%"
"2022-9-16","1.275","1.255","1.275","1.255","1.59%"
"2022-9-15","1.255","1.225","1.255","1.225","2.45%"
"2022-9-14","1.225","1.215","1.225","1.215","0.82%"
"2022-9-13","1.215","1.195","1.215","1.195","1.67%"
"2022-9-12","1.195","1.195","1.195","1.195","2.58%"
"2022-9-9","1.165","1.165","1.165","1.165","0.00%"
"2022-9-8","1.165","1.165","1.165","1.165","-4.90%"
"2022-9-7","1.225","1.225","1.225","1.225","1.66%"
"2022-9-6","1.205","1.175","1.205","1.175","2.55%"
"2022-9-5","1.175","1.175","1.175","1.175","-1.67%"
"2022-9-2","1.195","1.165","1.195","1.165","2.58%"
"2022-9-1","1.165","1.135","1.165","1.135","2.64%"
"2022-8-31","1.135","1.145","1.145","1.135","-0.87%"
"2022-8-30","1.145","1.135","1.145","1.135","0.88%"
"2022-8-29","1.135","1.085","1.135","1.085","4.61%"
"2022-8-26","1.085","1.105","1.105","1.085","-1.81%"
"2022-8-25","1.105","1.105","1.105","1.105","0.00%"
"2022-8-24","1.105","1.115","1.115","1.105","-0.90%"
"2022-8-23","1.115","1.135","1.135","1.115","-1.76%"
"2022-8-22","1.135","1.135","1.135","1.135","1.79%"
"2022-8-19","1.115","1.115","1.115","1.115","0.00%"
"2022-8-18","1.115","1.105","1.115","1.105","0.90%"
"2022-8-17","1.105","1.075","1.105","1.075","2.79%"
"2022-8-16","1.075","1.075","1.075","1.075","0.00%"
"2022-8-15","1.075","1.075","1.075","1.075","0.00%"
"2022-8-12","1.075","1.065","1.075","1.065","0.94%"
"2022-8-11","1.065","1.075","1.075","1.065","-0.93%"
"2022-8-10","1.075","1.045","1.075","1.045","2.87%"
"2022-8-9","1.045","1.045","1.045","1.045","-0.95%"
"2022-8-8","1.055","1.055","1.055","1.055","0.00%"
"2022-8-5","1.055","1.055","1.055","1.055","0.00%"
"2022-8-4","1.055","1.055","1.055","1.055","0.00%"
"2022-8-3","1.055","1.045","1.055","1.045","0.96%"
"2022-8-2","1.045","1.055","1.055","1.045","-0.95%"
"2022-8-1","1.055","1.055","1.055","1.055","2.93%"
"2022-7-29","1.025","1.045","1.045","1.025","-1.91%"
"2022-7-28","1.045","1.075","1.075","1.045","-2.79%"
"2022-7-27","1.075","1.085","1.085","1.075","-0.92%"
"2022-7-26","1.085","1.075","1.085","1.075","0.93%"
"2022-7-25","1.075","1.075","1.075","1.075","-1.83%"
"2022-7-22","1.095","1.115","1.115","1.095","-1.79%"
"2022-7-21","1.115","1.105","1.115","1.105","0.90%"
"2022-7-20","1.105","1.095","1.105","1.095","0.91%"
"2022-7-19","1.095","1.095","1.095","1.095","0.00%"
"2022-7-18","1.095","1.095","1.095","1.095","0.92%"
"2022-7-15","1.085","1.085","1.085","1.085","-1.81%"
"2022-7-14","1.105","1.105","1.105","1.105","0.00%"
"2022-7-13","1.105","1.085","1.105","1.085","1.84%"
"2022-7-12","1.085","1.095","1.095","1.085","-0.91%"
"2022-7-11","1.095","1.095","1.095","1.095","2.82%"
"2022-7-8","1.065","1.075","1.075","1.065","-0.93%"
"2022-7-7","1.075","1.045","1.075","1.045","2.87%"
"2022-7-6","1.045","1.065","1.065","1.045","-1.88%"
"2022-7-5","1.065","1.045","1.065","1.045","1.91%"
"2022-7-4","1.045","1.045","1.045","1.045","-1.88%"
"2022-7-1","1.065","1.095","1.095","1.065","-2.74%"
"2022-6-30","1.095","1.075","1.095","1.075","1.86%"
"2022-6-29","1.075","1.075","1.075","1.075","0.00%"
"2022-6-28","1.075","1.050","1.075","1.050","2.38%"
"2022-6-27","1.050","1.050","1.050","1.050","0.00%"
"2022-6-24","1.050","1.050","1.050","1.050","-1.41%"
"2022-6-23","1.065","1.055","1.065","1.055","0.95%"
"2022-6-22","1.055","1.065","1.065","1.055","-0.94%"
"2022-6-21","1.065","1.078","1.078","1.065","-1.21%"
"2022-6-20","1.078","0.985","1.078","0.985","9.44%"
"2022-6-17","0.985","1.145","1.145","0.985","-13.97%"
"2022-6-16","1.145","1.185","1.185","1.145","-3.38%"
"2022-6-15","1.185","1.175","1.185","1.175","0.85%"
"2022-6-14","1.175","1.125","1.175","1.125","4.44%"
"2022-6-13","1.125","1.075","1.125","1.075","4.65%"
"2022-6-10","1.075","1.075","1.075","1.075","0.00%"
"2022-6-9","1.075","1.075","1.075","1.075","0.00%"
"2022-6-8","1.075","1.075","1.075","1.075","0.00%"
"2022-6-7","1.075","1.035","1.075","1.035","3.86%"
"2022-6-6","1.035","1.025","1.035","1.025","0.98%"
"2022-6-3","1.025","1.025","1.025","1.025","0.00%"
"2022-6-2","1.025","1.025","1.025","1.025","1.99%"
"2022-6-1","1.005","1.005","1.005","1.005","0.00%"
"2022-5-31","1.005","0.965","1.005","0.965","4.15%"
"2022-5-30","0.965","0.885","0.965","0.885","9.04%"
"2022-5-27","0.885","0.885","0.885","0.885","0.00%"
"2022-5-26","0.885","0.885","0.885","0.885","0.00%"
"2022-5-25","0.885","0.995","0.995","0.885","-11.06%"
"2022-5-24","0.995","0.995","0.995","0.995","2.05%"
"2022-5-23","0.975","0.975","0.975","0.975","-4.88%"
"2022-5-20","1.025","1.025","1.025","1.025","-4.65%"
"2022-5-19","1.075","1.095","1.095","1.075","-1.83%"
"2022-5-18","1.095","1.125","1.125","1.095","-2.67%"
"2022-5-17","1.125","1.205","1.205","1.125","-6.64%"
"2022-5-16","1.205","1.175","1.205","1.175","2.55%"
"2022-5-13","1.175","1.143","1.175","1.143","2.80%"
"2022-5-12","1.143","1.143","1.143","1.143","-0.61%"
"2022-5-11","1.150","1.129","1.150","1.129","1.86%"
"2022-5-10","1.129","1.124","1.129","1.124","-1.74%"
"2022-5-9","1.149","1.149","1.149","1.149","9.43%"
"2022-5-6","1.050","1.050","1.050","1.050","0.00%"
"2022-5-5","1.050","1.050","1.050","1.050","0.48%"
"2022-5-4","1.045","1.045","1.045","1.045","0.00%"
"2022-5-3","1.045","1.045","1.045","1.045","1.95%"
"2022-5-2","1.025","1.025","1.025","1.025","0.00%"
"2022-4-29","1.025","1.015","1.025","1.015","0.99%"
"2022-4-28","1.015","1.010","1.015","1.010","0.50%"
"2022-4-27","1.010","1.015","1.015","1.010","-2.88%"
"2022-4-26","1.040","1.040","1.040","1.040","-0.95%"
"2022-4-25","1.050","1.050","1.050","1.050","1.94%"
"2022-4-22","1.030","1.030","1.030","1.030","0.49%"
"2022-4-21","1.025","1.025","1.025","1.025","-0.49%"
"2022-4-20","1.030","1.030","1.030","1.030","2.49%"
"2022-4-19","1.005","0.995","1.005","0.995","1.01%"
"2022-4-18","0.995","0.995","0.995","0.995","0.51%"
"2022-4-15","0.990","0.990","0.990","0.990","-0.50%"
"2022-4-14","0.995","0.995","0.995","0.995","0.00%"
"2022-4-13","0.995","0.985","0.995","0.985","1.02%"
"2022-4-12","0.985","0.970","0.985","0.970","1.55%"
"2022-4-11","0.970","0.970","0.970","0.970","6.01%"
"2022-4-8","0.915","0.915","0.915","0.915","0.00%"
"2022-4-7","0.915","0.850","0.915","0.850","7.65%"
"2022-4-6","0.850","0.835","0.850","0.835","1.80%"
"2022-4-5","0.835","0.835","0.835","0.835","0.00%"
"2022-4-4","0.835","0.835","0.835","0.835","0.00%"
"2022-4-1","0.835","0.815","0.835","0.815","6.37%"
"2022-3-31","0.785","0.815","0.815","0.785","0.00%"
"2022-3-30","0.785","0.765","0.785","0.765","2.61%"
"2022-3-29","0.765","0.765","0.765","0.765","-0.65%"
"2022-3-28","0.770","0.755","0.770","0.755","1.99%"
"2022-3-25","0.755","0.740","0.755","0.740","2.03%"
"2022-3-24","0.740","0.740","0.740","0.740","0.00%"
"2022-3-23","0.740","0.745","0.745","0.740","-0.67%"
"2022-3-22","0.745","0.745","0.745","0.745","4.93%"
"2022-3-21","0.710","0.715","0.715","0.710","-0.70%"
"2022-3-18","0.715","0.660","0.715","0.660","8.33%"
"2022-3-17","0.660","0.645","0.660","0.645","2.33%"
"2022-3-16","0.645","0.635","0.645","0.635","1.57%"
"2022-3-15","0.635","0.615","0.635","0.615","3.25%"
"2022-3-14","0.615","0.605","0.615","0.605","1.65%"
"2022-3-11","0.605","0.605","0.605","0.605","0.00%"
"2022-3-10","0.605","0.590","0.605","0.590","2.54%"
"2022-3-9","0.590","0.590","0.590","0.590","0.00%"
"2022-3-8","0.590","0.585","0.590","0.585","0.85%"
"2022-3-7","0.585","0.585","0.585","0.585","-0.85%"
"2022-3-4","0.590","0.585","0.590","0.585","0.85%"
"2022-3-3","0.585","0.580","0.585","0.580","0.86%"
"2022-3-2","0.580","0.610","0.610","0.580","-4.92%"
"2022-3-1","0.610","0.615","0.615","0.610","-0.81%"
"2022-2-28","0.615","0.615","0.615","0.615","0.00%"
"2022-2-25","0.615","0.585","0.615","0.585","5.13%"
"2022-2-24","0.585","0.594","0.594","0.585","-1.52%"
"2022-2-23","0.594","0.579","0.594","0.579","2.59%"
"2022-2-22","0.579","0.583","0.583","0.579","-0.69%"
"2022-2-21","0.583","0.495","0.583","0.495","17.78%"
"2022-2-18","0.495","0.495","0.495","0.495","0.00%"
"2022-2-17","0.495","0.495","0.495","0.495","0.00%"
"2022-2-16","0.495","0.495","0.495","0.495","0.00%"
"2022-2-15","0.495","0.495","0.495","0.495","0.00%"
"2022-2-14","0.495","0.495","0.495","0.495","0.00%"
"2022-2-11","0.495","0.510","0.510","0.495","-2.94%"
"2022-2-10","0.510","0.495","0.510","0.495","3.03%"
"2022-2-9","0.495","0.495","0.495","0.495","0.00%"
"2022-2-8","0.495","0.495","0.495","0.495","0.00%"
"2022-2-7","0.495","0.490","0.495","0.490","1.02%"
"2022-2-4","0.490","0.490","0.490","0.490","0.00%"
"2022-2-3","0.490","0.490","0.490","0.490","0.00%"
"2022-2-2","0.490","0.490","0.490","0.490","0.00%"
"2022-2-1","0.490","0.490","0.490","0.490","0.00%"
"2022-1-31","0.490","0.490","0.490","0.490","0.00%"
"2022-1-28","0.490","0.490","0.490","0.490","0.00%"
"2022-1-27","0.490","0.495","0.495","0.490","-1.01%"
"2022-1-26","0.495","0.495","0.495","0.495","0.00%"
"2022-1-25","0.495","0.515","0.515","0.495","-3.88%"
"2022-1-24","0.515","0.545","0.545","0.515","-5.50%"
"2022-1-21","0.545","0.520","0.545","0.520","4.81%"
"2022-1-20","0.520","0.545","0.545","0.520","-4.59%"
"2022-1-19","0.545","0.510","0.545","0.510","6.86%"
"2022-1-18","0.510","0.505","0.510","0.505","0.99%"
"2022-1-17","0.505","0.515","0.515","0.505","-1.94%"
"2022-1-14","0.515","0.535","0.535","0.515","-3.74%"
"2022-1-13","0.535","0.520","0.535","0.520","2.88%"
"2022-1-12","0.520","0.520","0.520","0.520","0.00%"
"2022-1-11","0.520","0.515","0.520","0.515","0.97%"
"2022-1-10","0.515","0.515","0.515","0.515","0.00%"
"2022-1-7","0.515","0.525","0.525","0.515","-1.90%"
"2022-1-6","0.525","0.515","0.525","0.515","1.94%"
"2022-1-5","0.515","0.515","0.515","0.515","0.00%"
"2022-1-4","0.515","0.545","0.545","0.515","-5.50%"
"2022-1-3","0.545","0.495","0.545","0.495","10.10%"
"2021-12-31","0.495","0.495","0.495","0.495","0.00%"
"2021-12-30","0.495","0.495","0.495","0.495","0.00%"
"2021-12-29","0.495","0.495","0.495","0.495","0.00%"
"2021-12-28","0.495","0.490","0.495","0.490","1.02%"
"2021-12-27","0.490","0.495","0.495","0.490","-1.01%"
"2021-12-24","0.495","0.495","0.495","0.495","0.00%"
"2021-12-23","0.495","0.485","0.495","0.485","2.06%"
"2021-12-22","0.485","0.440","0.485","0.440","10.23%"
"2021-12-21","0.440","0.455","0.455","0.440","-3.30%"
"2021-12-20","0.455","0.455","0.455","0.455","2.25%"
"2021-12-17","0.445","0.440","0.445","0.440","1.14%"
"2021-12-16","0.440","0.445","0.445","0.440","-1.12%"
"2021-12-15","0.445","0.445","0.445","0.445","0.00%"
"2021-12-14","0.445","0.445","0.445","0.445","0.00%"
"2021-12-13","0.445","0.445","0.445","0.445","0.00%"
"2021-12-10","0.445","0.445","0.445","0.445","0.00%"
"2021-12-9","0.445","0.435","0.445","0.435","2.30%"
"2021-12-8","0.435","0.445","0.445","0.435","-2.25%"
"2021-12-7","0.445","0.445","0.445","0.445","0.00%"
"2021-12-6","0.445","0.470","0.470","0.445","4.71%"
"2021-12-3","0.425","0.435","0.435","0.425","-2.30%"
"2021-12-2","0.435","0.425","0.435","0.425","2.35%"
"2021-12-1","0.425","0.420","0.425","0.420","1.19%"
"2021-11-30","0.420","0.420","0.420","0.420","0.00%"
"2021-11-29","0.420","0.425","0.425","0.420","-1.18%"
"2021-11-26","0.425","0.445","0.445","0.425","-4.49%"
"2021-11-25","0.445","0.445","0.445","0.445","0.00%"
"2021-11-24","0.445","0.450","0.450","0.445","-1.11%"
"2021-11-23","0.450","0.435","0.450","0.435","3.45%"
"2021-11-22","0.435","0.435","0.435","0.435","0.00%"
"2021-11-19","0.435","0.430","0.435","0.430","1.16%"
"2021-11-18","0.430","0.445","0.445","0.430","-3.37%"
"2021-11-17","0.445","0.430","0.445","0.430","3.49%"
"2021-11-16","0.430","0.415","0.430","0.415","3.61%"
"2021-11-15","0.415","0.420","0.420","0.415","-1.19%"
"2021-11-12","0.420","0.405","0.420","0.405","3.70%"
"2021-11-11","0.405","0.400","0.405","0.400","1.25%"
"2021-11-10","0.400","0.400","0.400","0.400","0.00%"
"2021-11-9","0.400","0.390","0.400","0.390","2.56%"
"2021-11-8","0.390","0.405","0.405","0.390","-3.70%"
"2021-11-5","0.405","0.425","0.425","0.405","-4.71%"
"2021-11-4","0.425","0.425","0.425","0.425","0.00%"
"2021-11-3","0.425","0.430","0.430","0.425","-1.16%"
"2021-11-2","0.430","0.430","0.430","0.430","0.00%"
"2021-11-1","0.430","0.415","0.430","0.415","3.61%"
"2021-10-29","0.415","0.420","0.420","0.415","-1.19%"
"2021-10-28","0.420","0.425","0.425","0.420","-1.18%"
"2021-10-27","0.425","0.425","0.425","0.425","0.00%"
"2021-10-26","0.425","0.425","0.425","0.425","0.00%"
"2021-10-25","0.425","0.405","0.425","0.405","4.94%"
"2021-10-22","0.405","0.400","0.405","0.400","1.25%"
"2021-10-21","0.400","0.385","0.400","0.385","3.90%"
"2021-10-20","0.385","0.385","0.385","0.385","0.00%"
"2021-10-19","0.385","0.380","0.385","0.380","1.32%"
"2021-10-18","0.380","0.380","0.380","0.380","10.14%"
"2021-10-15","0.345","0.340","0.345","0.340","1.47%"
"2021-10-14","0.340","0.335","0.340","0.335","1.49%"
"2021-10-13","0.335","0.345","0.345","0.335","-2.90%"
"2021-10-12","0.345","0.340","0.345","0.340","1.47%"
"2021-10-11","0.340","0.340","0.340","0.340","0.00%"
"2021-10-8","0.340","0.335","0.340","0.335","1.49%"
"2021-10-7","0.335","0.315","0.335","0.315","6.35%"
"2021-10-6","0.315","0.315","0.315","0.315","1.61%"
"2021-10-5","0.310","0.305","0.310","0.305","1.64%"
"2021-10-4","0.305","0.305","0.305","0.305","0.00%"
"2021-10-1","0.305","0.320","0.320","0.305","-4.69%"
"2021-9-30","0.320","0.310","0.320","0.310","3.23%"
"2021-9-29","0.310","0.305","0.310","0.305","1.64%"
"2021-9-28","0.305","0.305","0.305","0.305","0.00%"
"2021-9-27","0.305","0.305","0.305","0.305","3.39%"
"2021-9-24","0.295","0.280","0.295","0.280","5.36%"
"2021-9-23","0.280","0.295","0.295","0.280","-5.08%"
"2021-9-22","0.295","0.295","0.295","0.295","0.00%"
"2021-9-21","0.295","0.295","0.295","0.295","0.00%"
"2021-9-20","0.295","0.295","0.295","0.295","0.00%"
"2021-9-17","0.295","0.290","0.295","0.290","1.72%"
"2021-9-16","0.290","0.290","0.290","0.290","0.00%"
"2021-9-15","0.290","0.295","0.295","0.290","-1.69%"
"2021-9-14","0.295","0.305","0.305","0.295","-3.28%"
"2021-9-13","0.305","0.305","0.305","0.305","0.00%"
"2021-9-10","0.305","0.305","0.305","0.305","0.00%"
"2021-9-9","0.305","0.310","0.310","0.305","-1.61%"
"2021-9-8","0.310","0.320","0.320","0.310","-3.12%"
"2021-9-7","0.320","0.310","0.320","0.310","3.23%"
"2021-9-6","0.310","0.310","0.310","0.310","1.64%"
"2021-9-3","0.305","0.305","0.305","0.305","0.00%"
"2021-9-2","0.305","0.305","0.305","0.305","0.00%"
"2021-9-1","0.305","0.300","0.305","0.300","1.67%"
"2021-8-31","0.300","0.300","0.300","0.300","0.00%"
"2021-8-30","0.300","0.305","0.305","0.300","-1.64%"
"2021-8-27","0.305","0.305","0.305","0.305","0.00%"
"2021-8-26","0.305","0.310","0.310","0.305","-1.61%"
"2021-8-25","0.310","0.295","0.310","0.295","5.08%"
"2021-8-24","0.295","0.310","0.310","0.295","-4.84%"
"2021-8-23","0.310","0.300","0.310","0.300","3.33%"
"2021-8-20","0.300","0.285","0.300","0.285","5.26%"
"2021-8-19","0.285","0.280","0.285","0.280","1.79%"
"2021-8-18","0.280","0.275","0.280","0.275","1.82%"
"2021-8-17","0.275","0.275","0.275","0.275","0.00%"
"2021-8-16","0.275","0.270","0.275","0.270","1.85%"
"2021-8-13","0.270","0.270","0.270","0.270","0.00%"
"2021-8-12","0.270","0.275","0.275","0.270","-1.82%"
"2021-8-11","0.275","0.275","0.275","0.275","0.00%"
"2021-8-10","0.275","0.275","0.275","0.275","0.00%"
"2021-8-9","0.275","0.275","0.275","0.275","0.00%"
"2021-8-6","0.275","0.275","0.275","0.275","0.00%"
"2021-8-5","0.275","0.270","0.275","0.270","1.85%"
"2021-8-4","0.270","0.275","0.275","0.270","-1.82%"
"2021-8-3","0.275","0.275","0.275","0.275","-1.79%"
"2021-8-2","0.280","0.275","0.280","0.275","1.82%"
"2021-7-30","0.275","0.275","0.275","0.275","0.00%"
"2021-7-29","0.275","0.268","0.275","0.268","2.61%"
"2021-7-28","0.268","0.261","0.268","0.261","2.68%"
"2021-7-27","0.261","0.256","0.261","0.256","1.95%"
"2021-7-26","0.256","0.255","0.256","0.233","0.39%"
"2021-7-23","0.255","0.260","0.260","0.255","-1.92%"
"2021-7-22","0.260","0.260","0.260","0.260","4.00%"
"2021-7-21","0.250","0.245","0.250","0.245","2.04%"
"2021-7-20","0.245","0.255","0.255","0.245","-3.92%"
"2021-7-19","0.255","0.260","0.260","0.255","-1.92%"
"2021-7-16","0.260","0.260","0.260","0.260","0.00%"
"2021-7-15","0.260","0.265","0.265","0.260","-1.89%"
"2021-7-14","0.265","0.250","0.265","0.250","6.00%"
"2021-7-13","0.250","0.250","0.250","0.250","0.00%"
"2021-7-12","0.250","0.250","0.250","0.250","-1.96%"
"2021-7-9","0.255","0.255","0.255","0.255","0.00%"
"2021-7-8","0.255","0.250","0.255","0.250","2.00%"
"2021-7-7","0.250","0.260","0.260","0.250","-3.85%"
"2021-7-6","0.260","0.260","0.260","0.260","0.00%"
"2021-7-5","0.260","0.260","0.260","0.260","0.00%"
"2021-7-2","0.260","0.265","0.265","0.260","-1.89%"
"2021-7-1","0.265","0.265","0.265","0.265","0.00%"
"2021-6-30","0.265","0.265","0.265","0.265","0.00%"
"2021-6-29","0.265","0.265","0.265","0.265","0.00%"
"2021-6-28","0.265","0.265","0.265","0.265","0.00%"
"2021-6-25","0.265","0.260","0.265","0.260","1.92%"
"2021-6-24","0.260","0.260","0.260","0.260","0.00%"
"2021-6-23","0.260","0.260","0.260","0.260","-8.77%"
"2021-6-22","0.285","0.285","0.285","0.285","-1.72%"
"2021-6-21","0.290","0.290","0.290","0.290","-1.69%"
"2021-6-18","0.295","0.295","0.295","0.295","-1.67%"
"2021-6-17","0.300","0.300","0.300","0.300","5.26%"
"2021-6-16","0.285","0.285","0.285","0.285","16.33%"
"2021-6-15","0.245","0.245","0.245","0.245","0.00%"
"2021-6-14","0.245","0.245","0.245","0.245","0.00%"
"2021-6-11","0.245","0.250","0.250","0.245","-2.00%"
"2021-6-10","0.250","0.255","0.255","0.250","-1.96%"
"2021-6-9","0.255","0.260","0.260","0.255","-1.92%"
"2021-6-8","0.260","0.260","0.260","0.260","0.00%"
"2021-6-7","0.260","0.260","0.260","0.260","0.00%"
"2021-6-4","0.260","0.265","0.265","0.260","-1.89%"
"2021-6-3","0.265","0.260","0.265","0.260","1.92%"
"2021-6-2","0.260","0.265","0.265","0.260","-1.89%"
"2021-6-1","0.265","0.260","0.265","0.260","1.92%"
"2021-5-31","0.260","0.260","0.260","0.260","0.00%"
"2021-5-28","0.260","0.260","0.260","0.260","0.00%"
"2021-5-27","0.260","0.265","0.265","0.260","-1.89%"
