"日期","收市","開市","高","低","升跌（%）"
"2021-5-26","0.265","0.270","0.270","0.265","-1.85%"
"2021-5-25","0.270","0.265","0.270","0.265","1.89%"
"2021-5-24","0.265","0.265","0.265","0.265","0.00%"
"2021-5-21","0.265","0.265","0.265","0.265","0.00%"
"2021-5-20","0.265","0.265","0.265","0.265","0.00%"
"2021-5-19","0.265","0.265","0.265","0.265","0.00%"
"2021-5-18","0.265","0.255","0.265","0.255","3.92%"
"2021-5-17","0.255","0.260","0.260","0.255","-1.92%"
"2021-5-14","0.260","0.260","0.260","0.260","0.00%"
"2021-5-13","0.260","0.245","0.260","0.245","6.12%"
"2021-5-12","0.245","0.245","0.245","0.245","0.00%"
"2021-5-11","0.245","0.245","0.245","0.245","0.00%"
"2021-5-10","0.245","0.245","0.245","0.245","0.00%"
"2021-5-7","0.245","0.240","0.245","0.240","2.08%"
"2021-5-6","0.240","0.245","0.245","0.240","-2.04%"
"2021-5-5","0.245","0.245","0.245","0.245","0.00%"
"2021-5-4","0.245","0.250","0.250","0.245","-2.00%"
"2021-5-3","0.250","0.255","0.255","0.250","-1.96%"
"2021-4-30","0.255","0.255","0.255","0.255","0.00%"
"2021-4-29","0.255","0.260","0.260","0.255","-1.92%"
"2021-4-28","0.260","0.255","0.260","0.255","1.96%"
"2021-4-27","0.255","0.250","0.255","0.250","2.00%"
"2021-4-26","0.250","0.250","0.250","0.250","0.00%"
"2021-4-23","0.250","0.255","0.255","0.250","-1.96%"
"2021-4-22","0.255","0.250","0.255","0.250","2.00%"
"2021-4-21","0.250","0.250","0.250","0.250","2.04%"
"2021-4-20","0.245","0.240","0.245","0.240","2.08%"
"2021-4-19","0.240","0.240","0.240","0.240","0.00%"
"2021-4-16","0.240","0.245","0.245","0.240","-2.04%"
"2021-4-15","0.245","0.255","0.255","0.245","-3.92%"
"2021-4-14","0.255","0.270","0.270","0.255","-5.56%"
"2021-4-13","0.270","0.270","0.270","0.270","0.00%"
"2021-4-12","0.270","0.270","0.270","0.270","0.00%"
"2021-4-9","0.270","0.270","0.270","0.270","0.00%"
"2021-4-8","0.270","0.275","0.275","0.270","-1.82%"
"2021-4-7","0.275","0.280","0.280","0.275","-1.79%"
"2021-4-6","0.280","0.295","0.295","0.280","-5.08%"
"2021-4-5","0.295","0.295","0.295","0.295","0.00%"
"2021-4-2","0.295","0.295","0.295","0.295","0.00%"
"2021-4-1","0.295","0.290","0.295","0.290","1.72%"
"2021-3-31","0.290","0.285","0.290","0.285","1.75%"
"2021-3-30","0.285","0.270","0.285","0.270","5.56%"
"2021-3-29","0.270","0.275","0.275","0.270","-1.82%"
"2021-3-26","0.275","0.275","0.275","0.275","0.00%"
"2021-3-25","0.275","0.275","0.275","0.275","-3.51%"
"2021-3-24","0.285","0.295","0.295","0.285","-3.39%"
"2021-3-23","0.295","0.295","0.295","0.295","-3.28%"
"2021-3-22","0.305","0.310","0.310","0.305","-1.61%"
"2021-3-19","0.310","0.310","0.310","0.310","0.00%"
"2021-3-18","0.310","0.315","0.315","0.310","-1.59%"
"2021-3-17","0.315","0.315","0.315","0.315","-4.55%"
"2021-3-16","0.330","0.325","0.330","0.325","1.54%"
"2021-3-15","0.325","0.335","0.335","0.325","-2.99%"
"2021-3-12","0.335","0.340","0.340","0.335","-1.47%"
"2021-3-11","0.340","0.340","0.340","0.340","0.00%"
"2021-3-10","0.340","0.335","0.340","0.335","1.49%"
"2021-3-9","0.335","0.335","0.335","0.335","0.00%"
"2021-3-8","0.335","0.335","0.335","0.335","0.00%"
"2021-3-5","0.335","0.335","0.335","0.335","0.00%"
"2021-3-4","0.335","0.335","0.335","0.335","0.00%"
"2021-3-3","0.335","0.315","0.335","0.315","6.35%"
"2021-3-2","0.315","0.295","0.315","0.295","6.78%"
"2021-3-1","0.295","0.295","0.295","0.295","0.00%"
"2021-2-26","0.295","0.305","0.305","0.295","-3.28%"
"2021-2-25","0.305","0.300","0.305","0.300","1.67%"
"2021-2-24","0.300","0.295","0.300","0.295","1.69%"
"2021-2-23","0.295","0.295","0.295","0.295","0.00%"
"2021-2-22","0.295","0.265","0.295","0.265","11.32%"
"2021-2-19","0.265","0.245","0.265","0.245","8.16%"
"2021-2-18","0.245","0.235","0.245","0.235","4.26%"
"2021-2-17","0.235","0.225","0.235","0.225","4.44%"
"2021-2-16","0.225","0.225","0.225","0.225","0.00%"
"2021-2-15","0.225","0.225","0.225","0.225","0.00%"
"2021-2-12","0.225","0.225","0.225","0.225","0.00%"
"2021-2-11","0.225","0.225","0.225","0.225","0.00%"
"2021-2-10","0.225","0.225","0.225","0.225","0.00%"
"2021-2-9","0.225","0.225","0.225","0.225","0.00%"
"2021-2-8","0.225","0.225","0.225","0.225","0.00%"
"2021-2-5","0.225","0.225","0.225","0.225","0.00%"
"2021-2-4","0.225","0.205","0.225","0.205","9.76%"
"2021-2-3","0.205","0.205","0.205","0.205","0.00%"
"2021-2-2","0.205","0.210","0.210","0.205","-2.38%"
"2021-2-1","0.210","0.195","0.210","0.195","7.69%"
"2021-1-29","0.195","0.200","0.200","0.195","-2.50%"
"2021-1-28","0.200","0.205","0.205","0.200","-2.44%"
"2021-1-27","0.205","0.215","0.215","0.205","-4.65%"
"2021-1-26","0.215","0.205","0.215","0.205","4.88%"
"2021-1-25","0.205","0.200","0.205","0.200","2.50%"
"2021-1-22","0.200","0.190","0.200","0.190","5.26%"
"2021-1-21","0.190","0.195","0.195","0.190","-2.56%"
"2021-1-20","0.195","0.190","0.195","0.190","2.63%"
"2021-1-19","0.190","0.195","0.195","0.190","-2.56%"
"2021-1-18","0.195","0.200","0.200","0.195","-2.50%"
"2021-1-15","0.200","0.205","0.205","0.200","-2.44%"
"2021-1-14","0.205","0.210","0.210","0.205","-2.38%"
"2021-1-13","0.210","0.214","0.214","0.210","-1.87%"
"2021-1-12","0.214","0.215","0.215","0.214","-0.47%"
"2021-1-11","0.215","0.163","0.215","0.163","31.90%"
"2021-1-8","0.163","0.185","0.185","0.163","1.88%"
"2021-1-7","0.160","0.135","0.160","0.135","18.52%"
"2021-1-6","0.135","0.135","0.135","0.135","0.00%"
"2021-1-5","0.135","0.155","0.155","0.135","-12.90%"
"2021-1-4","0.155","0.145","0.155","0.145","6.90%"
"2020-12-31","0.145","0.165","0.165","0.145","-12.12%"
"2020-12-30","0.165","0.140","0.165","0.140","17.86%"
"2020-12-29","0.140","0.110","0.140","0.110","27.27%"
"2020-12-28","0.110","0.140","0.140","0.110","-21.43%"
"2020-12-25","0.140","0.145","0.145","0.140","-3.45%"
"2020-12-24","0.145","0.130","0.145","0.130","11.54%"
"2020-12-23","0.130","0.125","0.130","0.125","4.00%"
"2020-12-22","0.125","0.150","0.150","0.125","-16.67%"
"2020-12-21","0.150","0.135","0.150","0.135","11.11%"
"2020-12-18","0.135","0.150","0.150","0.135","-10.00%"
"2020-12-17","0.150","0.140","0.150","0.140","7.14%"
"2020-12-16","0.140","0.140","0.140","0.140","0.00%"
"2020-12-15","0.140","0.145","0.145","0.140","-3.45%"
"2020-12-14","0.145","0.150","0.150","0.145","-3.33%"
"2020-12-11","0.150","0.160","0.160","0.150","-6.25%"
"2020-12-10","0.160","0.170","0.170","0.160","-5.88%"
"2020-12-9","0.170","0.160","0.170","0.160","6.25%"
"2020-12-8","0.160","0.155","0.160","0.155","3.23%"
"2020-12-7","0.155","0.150","0.155","0.150","3.33%"
"2020-12-4","0.150","0.158","0.158","0.150","-5.06%"
"2020-12-3","0.158","0.160","0.160","0.158","-1.25%"
"2020-12-2","0.160","0.165","0.165","0.160","-3.03%"
"2020-12-1","0.165","0.170","0.170","0.165","-2.94%"
"2020-11-30","0.170","0.175","0.175","0.170","-2.86%"
"2020-11-27","0.175","0.175","0.175","0.175","0.00%"
"2020-11-26","0.175","0.170","0.175","0.170","2.94%"
"2020-11-25","0.170","0.175","0.175","0.170","-2.86%"
"2020-11-24","0.175","0.170","0.175","0.170","2.94%"
"2020-11-23","0.170","0.175","0.175","0.170","-2.86%"
"2020-11-20","0.175","0.175","0.175","0.175","0.00%"
"2020-11-19","0.175","0.190","0.190","0.175","-7.89%"
"2020-11-18","0.190","0.190","0.190","0.190","0.00%"
"2020-11-17","0.190","0.195","0.195","0.190","-2.56%"
"2020-11-16","0.195","0.200","0.200","0.195","-2.50%"
"2020-11-13","0.200","0.200","0.200","0.200","0.00%"
"2020-11-12","0.200","0.205","0.205","0.200","-2.44%"
"2020-11-11","0.205","0.195","0.205","0.195","5.13%"
"2020-11-10","0.195","0.200","0.200","0.195","-2.50%"
"2020-11-9","0.200","0.200","0.200","0.200","8.11%"
"2020-11-6","0.185","0.205","0.205","0.185","-9.76%"
"2020-11-5","0.205","0.225","0.225","0.205","-8.89%"
"2020-11-4","0.225","0.225","0.225","0.225","0.00%"
"2020-11-3","0.225","0.220","0.225","0.220","2.27%"
"2020-11-2","0.220","0.220","0.220","0.220","-4.35%"
"2020-10-30","0.230","0.225","0.230","0.225","2.22%"
"2020-10-29","0.225","0.215","0.225","0.215","4.65%"
"2020-10-28","0.215","0.215","0.215","0.215","0.00%"
"2020-10-27","0.215","0.215","0.215","0.215","0.00%"
"2020-10-26","0.215","0.210","0.215","0.210","2.38%"
"2020-10-23","0.210","0.215","0.215","0.210","-2.33%"
"2020-10-22","0.215","0.220","0.220","0.215","-2.27%"
"2020-10-21","0.220","0.220","0.220","0.220","-2.22%"
"2020-10-20","0.225","0.220","0.225","0.220","2.27%"
"2020-10-19","0.220","0.225","0.225","0.220","-2.22%"
"2020-10-16","0.225","0.220","0.225","0.220","2.27%"
"2020-10-15","0.220","0.230","0.230","0.220","-4.35%"
"2020-10-14","0.230","0.220","0.230","0.220","4.55%"
"2020-10-13","0.220","0.240","0.240","0.220","-8.33%"
"2020-10-12","0.240","0.240","0.240","0.240","-2.04%"
"2020-10-9","0.245","0.245","0.245","0.245","0.00%"
"2020-10-8","0.245","0.245","0.245","0.245","-5.77%"
"2020-10-7","0.260","0.265","0.265","0.260","-1.89%"
"2020-10-6","0.265","0.265","0.265","0.265","0.00%"
"2020-10-5","0.265","0.275","0.275","0.265","-3.64%"
"2020-10-2","0.275","0.275","0.275","0.275","0.00%"
"2020-10-1","0.275","0.275","0.275","0.275","0.00%"
"2020-9-30","0.275","0.285","0.285","0.275","-3.51%"
"2020-9-29","0.285","0.315","0.315","0.285","-9.52%"
"2020-9-28","0.315","0.315","0.315","0.315","0.00%"
"2020-9-25","0.315","0.295","0.315","0.295","6.78%"
"2020-9-24","0.295","0.315","0.315","0.295","-6.35%"
"2020-9-23","0.315","0.315","0.315","0.315","0.00%"
"2020-9-22","0.315","0.315","0.315","0.315","0.00%"
"2020-9-21","0.315","0.315","0.315","0.315","0.00%"
"2020-9-18","0.315","0.315","0.315","0.315","0.00%"
"2020-9-17","0.315","0.315","0.315","0.315","0.00%"
"2020-9-16","0.315","0.310","0.315","0.310","1.61%"
"2020-9-15","0.310","0.310","0.310","0.310","0.00%"
"2020-9-14","0.310","0.315","0.315","0.310","-1.59%"
"2020-9-11","0.315","0.315","0.315","0.315","0.00%"
"2020-9-10","0.315","0.315","0.315","0.315","0.00%"
"2020-9-9","0.315","0.315","0.315","0.315","0.00%"
"2020-9-8","0.315","0.330","0.330","0.315","-4.55%"
"2020-9-7","0.330","0.315","0.330","0.315","4.76%"
"2020-9-4","0.315","0.315","0.315","0.315","0.00%"
"2020-9-3","0.315","0.315","0.315","0.315","0.00%"
"2020-9-2","0.315","0.315","0.315","0.315","0.00%"
"2020-9-1","0.315","0.315","0.315","0.315","0.00%"
"2020-8-31","0.315","0.295","0.315","0.295","6.78%"
"2020-8-28","0.295","0.305","0.305","0.295","-3.28%"
"2020-8-27","0.305","0.295","0.305","0.295","3.39%"
"2020-8-26","0.295","0.295","0.295","0.295","0.00%"
"2020-8-25","0.295","0.305","0.305","0.295","-3.28%"
"2020-8-24","0.305","0.310","0.310","0.305","-1.61%"
"2020-8-21","0.310","0.295","0.310","0.295","5.08%"
"2020-8-20","0.295","0.295","0.295","0.295","0.00%"
"2020-8-19","0.295","0.295","0.295","0.295","0.00%"
"2020-8-18","0.295","0.295","0.295","0.295","0.00%"
"2020-8-17","0.295","0.295","0.295","0.295","0.00%"
"2020-8-14","0.295","0.295","0.295","0.295","0.00%"
"2020-8-13","0.295","0.295","0.295","0.295","0.00%"
"2020-8-12","0.295","0.295","0.295","0.295","0.00%"
"2020-8-11","0.295","0.295","0.295","0.295","0.00%"
"2020-8-10","0.295","0.295","0.295","0.295","0.00%"
"2020-8-7","0.295","0.290","0.295","0.290","1.72%"
"2020-8-6","0.290","0.295","0.295","0.290","-1.69%"
"2020-8-5","0.295","0.300","0.300","0.295","-1.67%"
"2020-8-4","0.300","0.305","0.305","0.300","-1.64%"
"2020-8-3","0.305","0.305","0.305","0.305","0.00%"
"2020-7-31","0.305","0.305","0.305","0.305","0.00%"
"2020-7-30","0.305","0.320","0.320","0.305","-4.69%"
"2020-7-29","0.320","0.320","0.320","0.320","0.00%"
"2020-7-28","0.320","0.320","0.320","0.320","0.00%"
"2020-7-27","0.320","0.310","0.320","0.310","3.23%"
"2020-7-24","0.310","0.310","0.310","0.310","0.00%"
"2020-7-23","0.310","0.305","0.310","0.305","1.64%"
"2020-7-22","0.305","0.305","0.305","0.305","0.00%"
"2020-7-21","0.305","0.305","0.305","0.305","0.00%"
"2020-7-20","0.305","0.320","0.320","0.305","-4.69%"
"2020-7-17","0.320","0.340","0.340","0.320","-5.88%"
"2020-7-16","0.340","0.340","0.340","0.340","0.00%"
"2020-7-15","0.340","0.275","0.340","0.275","23.64%"
"2020-7-14","0.275","0.295","0.295","0.264","-6.78%"
"2020-7-13","0.295","0.295","0.295","0.295","0.00%"
"2020-7-10","0.295","0.300","0.300","0.295","-1.67%"
"2020-7-9","0.300","0.295","0.300","0.295","1.69%"
"2020-7-8","0.295","0.295","0.295","0.295","0.00%"
"2020-7-7","0.295","0.300","0.300","0.295","-1.67%"
"2020-7-6","0.300","0.295","0.300","0.295","1.69%"
"2020-7-3","0.295","0.300","0.300","0.295","-1.67%"
"2020-7-2","0.300","0.295","0.300","0.295","1.69%"
"2020-7-1","0.295","0.295","0.295","0.295","0.00%"
"2020-6-30","0.295","0.295","0.295","0.295","0.00%"
"2020-6-29","0.295","0.305","0.305","0.295","-3.28%"
"2020-6-26","0.305","0.305","0.305","0.305","0.00%"
"2020-6-25","0.305","0.305","0.305","0.305","0.00%"
"2020-6-24","0.305","0.300","0.305","0.300","1.67%"
"2020-6-23","0.300","0.295","0.300","0.295","1.69%"
"2020-6-22","0.295","0.295","0.295","0.295","0.00%"
"2020-6-19","0.295","0.300","0.300","0.295","-1.67%"
"2020-6-18","0.300","0.295","0.300","0.295","1.69%"
"2020-6-17","0.295","0.295","0.295","0.295","0.00%"
"2020-6-16","0.295","0.295","0.295","0.295","0.00%"
"2020-6-15","0.295","0.295","0.295","0.295","0.00%"
"2020-6-12","0.295","0.285","0.295","0.285","3.51%"
"2020-6-11","0.285","0.305","0.305","0.285","-6.56%"
"2020-6-10","0.305","0.300","0.305","0.300","1.67%"
"2020-6-9","0.300","0.310","0.310","0.300","-3.23%"
"2020-6-8","0.310","0.320","0.320","0.310","-3.12%"
"2020-6-5","0.320","0.305","0.320","0.305","4.92%"
"2020-6-4","0.305","0.300","0.305","0.300","1.67%"
"2020-6-3","0.300","0.295","0.300","0.295","1.69%"
"2020-6-2","0.295","0.290","0.295","0.290","1.72%"
"2020-6-1","0.290","0.290","0.290","0.290","0.00%"
"2020-5-29","0.290","0.290","0.290","0.290","0.00%"
"2020-5-28","0.290","0.290","0.290","0.290","0.00%"
"2020-5-27","0.290","0.300","0.300","0.290","-3.33%"
"2020-5-26","0.300","0.285","0.300","0.285","5.26%"
"2020-5-25","0.285","0.285","0.285","0.285","0.00%"
"2020-5-22","0.285","0.295","0.295","0.285","-3.39%"
"2020-5-21","0.295","0.305","0.305","0.295","-3.28%"
"2020-5-20","0.305","0.305","0.305","0.305","0.00%"
"2020-5-19","0.305","0.305","0.305","0.305","0.00%"
"2020-5-18","0.305","0.300","0.305","0.300","1.67%"
"2020-5-15","0.300","0.305","0.305","0.300","-1.64%"
"2020-5-14","0.305","0.320","0.320","0.305","-4.69%"
"2020-5-13","0.320","0.320","0.320","0.320","0.00%"
"2020-5-12","0.320","0.320","0.320","0.320","0.00%"
"2020-5-11","0.320","0.315","0.320","0.315","1.59%"
"2020-5-8","0.315","0.320","0.320","0.315","-1.56%"
"2020-5-7","0.320","0.325","0.325","0.320","-1.54%"
"2020-5-6","0.325","0.320","0.325","0.320","1.56%"
"2020-5-5","0.320","0.325","0.325","0.320","-1.54%"
"2020-5-4","0.325","0.330","0.330","0.325","-1.52%"
"2020-5-1","0.330","0.330","0.330","0.330","0.00%"
"2020-4-30","0.330","0.320","0.330","0.320","3.13%"
"2020-4-29","0.320","0.330","0.330","0.320","-3.03%"
"2020-4-28","0.330","0.315","0.330","0.315","4.76%"
"2020-4-27","0.315","0.295","0.315","0.295","6.78%"
"2020-4-24","0.295","0.305","0.305","0.295","-3.28%"
"2020-4-23","0.305","0.320","0.320","0.305","-4.69%"
"2020-4-22","0.320","0.320","0.320","0.320","0.00%"
"2020-4-21","0.320","0.345","0.345","0.320","-7.25%"
"2020-4-20","0.345","0.350","0.350","0.345","-1.43%"
"2020-4-17","0.350","0.335","0.350","0.335","4.48%"
"2020-4-16","0.335","0.360","0.360","0.335","-6.94%"
"2020-4-15","0.360","0.355","0.360","0.355","1.41%"
"2020-4-14","0.355","0.365","0.365","0.355","-2.74%"
"2020-4-13","0.365","0.350","0.365","0.350","4.29%"
"2020-4-10","0.350","0.360","0.360","0.350","-2.78%"
"2020-4-9","0.360","0.385","0.385","0.360","-6.49%"
"2020-4-8","0.385","0.360","0.385","0.360","6.94%"
"2020-4-7","0.360","0.340","0.360","0.340","5.88%"
"2020-4-6","0.340","0.325","0.340","0.325","4.62%"
"2020-4-3","0.325","0.325","0.325","0.325","0.00%"
"2020-4-2","0.325","0.325","0.325","0.325","0.00%"
"2020-4-1","0.325","0.345","0.345","0.325","-5.80%"
"2020-3-31","0.345","0.335","0.345","0.335","2.99%"
"2020-3-30","0.335","0.340","0.340","0.335","-1.47%"
"2020-3-27","0.340","0.380","0.380","0.340","-10.53%"
"2020-3-26","0.380","0.400","0.400","0.380","-5.00%"
"2020-3-25","0.400","0.430","0.430","0.400","-6.98%"
"2020-3-24","0.430","0.380","0.430","0.380","13.16%"
"2020-3-23","0.380","0.425","0.425","0.380","-10.59%"
"2020-3-20","0.425","0.590","0.590","0.425","-27.97%"
"2020-3-19","0.590","0.475","0.590","0.475","24.21%"
"2020-3-18","0.475","0.425","0.475","0.425","5.56%"
"2020-3-17","0.450","0.375","0.450","0.375","20.00%"
"2020-3-16","0.375","0.430","0.430","0.375","-12.79%"
"2020-3-13","0.430","0.375","0.430","0.375","14.67%"
"2020-3-12","0.375","0.370","0.375","0.370","1.35%"
"2020-3-11","0.370","0.370","0.370","0.370","0.00%"
"2020-3-10","0.370","0.370","0.370","0.370","0.00%"
"2020-3-9","0.370","0.405","0.405","0.370","-8.64%"
"2020-3-6","0.405","0.425","0.425","0.405","-4.71%"
"2020-3-5","0.425","0.415","0.425","0.415","2.41%"
"2020-3-4","0.415","0.455","0.455","0.415","-8.79%"
"2020-3-3","0.455","0.450","0.455","0.450","1.11%"
"2020-3-2","0.450","0.470","0.470","0.450","-4.26%"
"2020-2-28","0.470","0.470","0.470","0.470","0.00%"
"2020-2-27","0.470","0.465","0.470","0.465","1.08%"
"2020-2-26","0.465","0.470","0.470","0.465","-1.06%"
"2020-2-25","0.470","0.480","0.480","0.470","-2.08%"
"2020-2-24","0.480","0.465","0.480","0.465","3.23%"
"2020-2-21","0.465","0.470","0.470","0.465","-1.06%"
"2020-2-20","0.470","0.470","0.470","0.470","0.00%"
"2020-2-19","0.470","0.545","0.545","0.470","-13.76%"
"2020-2-18","0.545","0.485","0.545","0.485","12.37%"
"2020-2-17","0.485","0.475","0.485","0.475","2.11%"
"2020-2-14","0.475","0.495","0.495","0.475","-4.04%"
"2020-2-13","0.495","0.505","0.505","0.495","-1.98%"
"2020-2-12","0.505","0.510","0.510","0.505","-0.98%"
"2020-2-11","0.510","0.495","0.510","0.495","3.03%"
"2020-2-10","0.495","0.500","0.500","0.495","-1.00%"
"2020-2-7","0.500","0.485","0.500","0.485","3.09%"
"2020-2-6","0.485","0.510","0.510","0.485","-4.90%"
"2020-2-5","0.510","0.500","0.510","0.500","2.00%"
"2020-2-4","0.500","0.500","0.500","0.500","0.00%"
"2020-2-3","0.500","0.500","0.500","0.500","0.00%"
"2020-1-31","0.500","0.485","0.500","0.485","3.09%"
"2020-1-30","0.485","0.490","0.490","0.485","-1.02%"
"2020-1-29","0.490","0.490","0.490","0.490","0.00%"
"2020-1-28","0.490","0.490","0.490","0.490","0.00%"
"2020-1-27","0.490","0.490","0.490","0.490","0.00%"
"2020-1-24","0.490","0.490","0.490","0.490","0.00%"
"2020-1-23","0.490","0.490","0.490","0.490","0.00%"
"2020-1-22","0.490","0.490","0.490","0.490","0.00%"
"2020-1-21","0.490","0.490","0.490","0.490","0.00%"
"2020-1-20","0.490","0.500","0.500","0.490","-2.00%"
"2020-1-17","0.500","0.475","0.500","0.475","5.26%"
"2020-1-16","0.475","0.500","0.500","0.475","-5.00%"
"2020-1-15","0.500","0.515","0.515","0.500","-2.91%"
"2020-1-14","0.515","0.525","0.525","0.515","-1.90%"
"2020-1-13","0.525","0.525","0.525","0.525","0.00%"
"2020-1-10","0.525","0.530","0.530","0.525","-0.94%"
"2020-1-9","0.530","0.515","0.530","0.515","2.91%"
"2020-1-8","0.515","0.538","0.538","0.515","-4.28%"
"2020-1-7","0.538","0.545","0.555","0.538","-1.28%"
"2020-1-6","0.545","0.550","0.550","0.545","-0.91%"
"2020-1-3","0.550","0.550","0.550","0.550","-2.65%"
"2020-1-2","0.565","0.565","0.565","0.565","0.00%"
"2020-1-1","0.565","0.565","0.565","0.565","0.00%"
"2019-12-31","0.565","0.565","0.565","0.565","0.00%"
"2019-12-30","0.565","0.570","0.570","0.565","0.00%"
"2019-12-23","0.565","0.570","0.570","0.565","-0.88%"
"2019-12-20","0.570","0.570","0.570","0.570","0.00%"
"2019-12-19","0.570","0.565","0.570","0.565","0.88%"
"2019-12-18","0.565","0.570","0.570","0.565","-0.88%"
"2019-12-17","0.570","0.570","0.570","0.570","0.00%"
"2019-12-16","0.570","0.575","0.575","0.570","-0.87%"
"2019-12-13","0.575","0.570","0.575","0.570","0.88%"
"2019-12-12","0.570","0.575","0.575","0.570","-0.87%"
"2019-12-11","0.575","0.580","0.580","0.575","-0.86%"
"2019-12-10","0.580","0.580","0.580","0.580","0.00%"